"Date","PointName","Value"
"2018/12/21 16:15:00","Point_33","101.34"
"2018/12/21 16:30:00","Point_33","101.48"
"2018/12/21 16:45:00","Point_33","101.34"
"2018/12/21 17:00:00","Point_33","101.84"
"2018/12/21 17:15:00","Point_33","101.6"
"2018/12/21 17:30:00","Point_33","96.94"
"2018/12/21 17:45:00","Point_33","94.76"
"2018/12/21 18:00:00","Point_33","94.46"
"2018/12/21 18:15:00","Point_33","94.46"
"2018/12/21 18:30:00","Point_33","94.46"
"2018/12/15 0:00:00","Point_34","108.28"
"2018/12/15 0:15:00","Point_34","108.12"
"2018/12/15 0:30:00","Point_34","108.16"
"2018/12/15 0:45:00","Point_34","100.44"
"2018/12/15 1:00:00","Point_34","-0.04"
"2018/12/15 1:15:00","Point_34","-0.04"
"2018/12/15 1:30:00","Point_34","-0.04"
"2018/12/15 1:45:00","Point_34","-0.04"
"2018/12/15 2:00:00","Point_34","0"
"2018/12/15 2:15:00","Point_34","-0.04"
"2018/12/15 2:30:00","Point_34","0"
"2018/12/15 2:45:00","Point_34","0"
"2018/12/15 3:00:00","Point_34","0"
"2018/12/15 3:15:00","Point_34","0"
"2018/12/15 3:30:00","Point_34","0"
"2018/12/15 3:45:00","Point_34","0"
"2018/12/15 4:00:00","Point_34","0"
"2018/12/15 4:15:00","Point_34","0"
"2018/12/15 4:30:00","Point_34","0"
"2018/12/15 4:45:00","Point_34","0"
"2018/12/15 5:00:00","Point_34","-0.04"
"2018/12/15 5:15:00","Point_34","-0.04"
"2018/12/15 5:30:00","Point_34","-0.04"
"2018/12/15 5:45:00","Point_34","0"
"2018/12/15 6:00:00","Point_34","-0.04"
"2018/12/15 6:15:00","Point_34","-0.04"
"2018/12/15 6:30:00","Point_34","-0.04"
"2018/12/15 6:45:00","Point_34","0"
"2018/12/15 7:00:00","Point_34","0"
"2018/12/15 7:15:00","Point_34","0"
"2018/12/15 7:30:00","Point_34","0"
"2018/12/15 7:45:00","Point_34","0"
"2018/12/15 8:00:00","Point_34","0"
"2018/12/15 8:15:00","Point_34","0"
"2018/12/15 8:30:00","Point_34","0"
"2018/12/15 8:45:00","Point_34","0"
"2018/12/15 9:00:00","Point_34","0"
"2018/12/15 9:15:00","Point_34","0"
"2018/12/15 9:30:00","Point_34","0"
"2018/12/15 9:45:00","Point_34","0"
"2018/12/15 10:00:00","Point_34","0"
"2018/12/15 10:15:00","Point_34","0"
"2018/12/15 10:30:00","Point_34","0"
"2018/12/15 10:45:00","Point_34","0"
"2018/12/15 11:00:00","Point_34","0"
"2018/12/15 11:15:00","Point_34","0"
"2018/12/15 11:30:00","Point_34","0"
"2018/12/15 11:45:00","Point_34","0"
"2018/12/15 12:00:00","Point_34","0"
"2018/12/15 12:15:00","Point_34","0"
"2018/12/15 12:30:00","Point_34","0"
"2018/12/15 12:45:00","Point_34","0"
"2018/12/15 13:00:00","Point_34","0"
"2018/12/15 13:15:00","Point_34","0"
"2018/12/15 13:30:00","Point_34","0"
"2018/12/15 13:45:00","Point_34","0"
"2018/12/15 14:00:00","Point_34","0"
"2018/12/15 14:15:00","Point_34","0"
"2018/12/15 14:30:00","Point_34","0"
"2018/12/15 14:45:00","Point_34","0"
"2018/12/15 15:00:00","Point_34","0"
"2018/12/15 15:15:00","Point_34","0"
"2018/12/15 15:30:00","Point_34","0"
"2018/12/15 15:45:00","Point_34","0"
"2018/12/15 16:00:00","Point_34","0"
"2018/12/15 16:15:00","Point_34","0"
"2018/12/15 16:30:00","Point_34","0"
"2018/12/15 16:45:00","Point_34","0"
"2018/12/15 17:00:00","Point_34","0"
"2018/12/15 17:15:00","Point_34","0"
"2018/12/15 17:30:00","Point_34","0"
"2018/12/15 17:45:00","Point_34","0"
"2018/12/15 18:00:00","Point_34","0"
"2018/12/15 18:15:00","Point_34","0"
"2018/12/15 18:30:00","Point_34","0"
"2018/12/15 18:45:00","Point_34","0"
"2018/12/15 19:00:00","Point_34","0"
"2018/12/15 19:15:00","Point_34","0"
"2018/12/15 19:30:00","Point_34","0"
"2018/12/15 19:45:00","Point_34","0"
"2018/12/15 20:00:00","Point_34","0"
"2018/12/15 20:15:00","Point_34","0"
"2018/12/15 20:30:00","Point_34","0"
"2018/12/15 20:45:00","Point_34","0"
"2018/12/15 21:00:00","Point_34","0"
"2018/12/15 21:15:00","Point_34","0"
"2018/12/15 21:30:00","Point_34","0"
"2018/12/15 21:45:00","Point_34","0"
"2018/12/15 22:00:00","Point_34","0"
"2018/12/15 22:15:00","Point_34","0"
"2018/12/15 22:30:00","Point_34","0"
"2018/12/15 22:45:00","Point_34","0"
"2018/12/15 23:00:00","Point_34","0"
"2018/12/15 23:15:00","Point_34","0"
"2018/12/15 23:30:00","Point_34","0"
"2018/12/15 23:45:00","Point_34","0"
"2018/12/16 0:00:00","Point_34","0"
"2018/12/16 0:15:00","Point_34","0"
"2018/12/16 0:30:00","Point_34","0"
"2018/12/16 0:45:00","Point_34","0"
"2018/12/16 1:00:00","Point_34","0"
"2018/12/16 1:15:00","Point_34","0"
"2018/12/16 1:30:00","Point_34","0"
"2018/12/16 1:45:00","Point_34","0"
"2018/12/16 2:00:00","Point_34","0"
"2018/12/16 2:15:00","Point_34","0"
"2018/12/16 2:30:00","Point_34","0"
"2018/12/16 2:45:00","Point_34","0"
"2018/12/16 3:00:00","Point_34","0"
"2018/12/16 3:15:00","Point_34","0"
"2018/12/16 3:30:00","Point_34","0"
"2018/12/16 3:45:00","Point_34","0"
"2018/12/16 4:00:00","Point_34","0"
"2018/12/16 4:15:00","Point_34","0"
"2018/12/16 4:30:00","Point_34","0"
"2018/12/16 4:45:00","Point_34","0"
"2018/12/16 5:00:00","Point_34","0"
"2018/12/16 5:15:00","Point_34","0"
"2018/12/16 5:30:00","Point_34","0"
"2018/12/16 5:45:00","Point_34","0"
"2018/12/16 6:00:00","Point_34","0"
"2018/12/16 6:15:00","Point_34","0"
"2018/12/16 6:30:00","Point_34","0"
"2018/12/16 6:45:00","Point_34","0"
"2018/12/16 7:00:00","Point_34","0"
"2018/12/16 7:15:00","Point_34","0"
"2018/12/16 7:30:00","Point_34","0"
"2018/12/16 7:45:00","Point_34","0"
"2018/12/16 8:00:00","Point_34","0"
"2018/12/16 8:15:00","Point_34","0"
"2018/12/16 8:30:00","Point_34","0"
"2018/12/16 8:45:00","Point_34","0"
"2018/12/16 9:00:00","Point_34","0"
"2018/12/16 9:15:00","Point_34","0"
"2018/12/16 9:30:00","Point_34","0"
"2018/12/16 9:45:00","Point_34","0"
"2018/12/16 10:00:00","Point_34","0"
"2018/12/16 10:15:00","Point_34","0"
"2018/12/16 10:30:00","Point_34","0"
"2018/12/16 10:45:00","Point_34","0"
"2018/12/16 11:00:00","Point_34","0"
"2018/12/16 11:15:00","Point_34","0"
"2018/12/16 11:30:00","Point_34","0"
"2018/12/16 11:45:00","Point_34","0"
"2018/12/16 12:00:00","Point_34","0"
"2018/12/16 12:15:00","Point_34","0"
"2018/12/16 12:30:00","Point_34","0"
"2018/12/16 12:45:00","Point_34","0"
"2018/12/16 13:00:00","Point_34","0"
"2018/12/16 13:15:00","Point_34","0"
"2018/12/16 13:30:00","Point_34","0"
"2018/12/16 13:45:00","Point_34","0"
"2018/12/16 14:00:00","Point_34","0"
"2018/12/16 14:15:00","Point_34","0"
"2018/12/16 14:30:00","Point_34","0"
"2018/12/16 14:45:00","Point_34","0"
"2018/12/16 15:00:00","Point_34","0"
"2018/12/16 15:15:00","Point_34","0"
"2018/12/16 15:30:00","Point_34","0"
"2018/12/16 15:45:00","Point_34","0"
"2018/12/16 16:00:00","Point_34","0"
"2018/12/16 16:15:00","Point_34","0"
"2018/12/16 16:30:00","Point_34","0"
"2018/12/16 16:45:00","Point_34","0"
"2018/12/16 17:00:00","Point_34","0"
"2018/12/16 17:15:00","Point_34","0"
"2018/12/16 17:30:00","Point_34","0"
"2018/12/16 17:45:00","Point_34","0"
"2018/12/16 18:00:00","Point_34","0"
"2018/12/16 18:15:00","Point_34","0"
"2018/12/16 18:30:00","Point_34","0"
"2018/12/16 18:45:00","Point_34","0"
"2018/12/16 19:00:00","Point_34","0"
"2018/12/16 19:15:00","Point_34","0"
"2018/12/16 19:30:00","Point_34","0"
"2018/12/16 19:45:00","Point_34","0"
"2018/12/16 20:00:00","Point_34","0"
"2018/12/16 20:15:00","Point_34","0"
"2018/12/16 20:30:00","Point_34","0"
"2018/12/16 20:45:00","Point_34","0"
"2018/12/16 21:00:00","Point_34","0"
"2018/12/16 21:15:00","Point_34","0"
"2018/12/16 21:30:00","Point_34","0"
"2018/12/16 21:45:00","Point_34","0"
"2018/12/16 22:00:00","Point_34","0"
"2018/12/16 22:15:00","Point_34","0"
"2018/12/16 22:30:00","Point_34","0"
"2018/12/16 22:45:00","Point_34","0"
"2018/12/16 23:00:00","Point_34","0"
"2018/12/16 23:15:00","Point_34","0"
"2018/12/16 23:30:00","Point_34","0"
"2018/12/16 23:45:00","Point_34","0"
"2018/12/17 0:00:00","Point_34","0"
"2018/12/17 0:15:00","Point_34","0"
"2018/12/17 0:30:00","Point_34","110.08"
"2018/12/17 0:45:00","Point_34","110.4"
"2018/12/17 1:00:00","Point_34","110.6"
"2018/12/17 1:15:00","Point_34","110.74"
"2018/12/17 1:30:00","Point_34","110.44"
"2018/12/17 1:45:00","Point_34","110.52"
"2018/12/17 2:00:00","Point_34","110.42"
"2018/12/17 2:15:00","Point_34","110.5"
"2018/12/17 2:30:00","Point_34","110.8"
"2018/12/17 2:45:00","Point_34","110.84"
"2018/12/17 3:00:00","Point_34","110.6"
"2018/12/17 3:15:00","Point_34","101.54"
"2018/12/17 3:30:00","Point_34","101.64"
"2018/12/17 3:45:00","Point_34","101.84"
"2018/12/17 4:00:00","Point_34","101.62"
"2018/12/17 4:15:00","Point_34","102.14"
"2018/12/17 4:30:00","Point_34","102.34"
"2018/12/17 4:45:00","Point_34","75.94"
"2018/12/17 5:00:00","Point_34","110.44"
"2018/12/17 5:15:00","Point_34","110.28"
"2018/12/17 5:30:00","Point_34","110.44"
"2018/12/17 5:45:00","Point_34","102.64"
"2018/12/17 6:00:00","Point_34","103.4"
"2018/12/17 6:15:00","Point_34","103.32"
"2018/12/17 6:30:00","Point_34","102.92"
"2018/12/17 6:45:00","Point_34","110.5"
"2018/12/17 7:00:00","Point_34","110.42"
"2018/12/17 7:15:00","Point_34","110.42"
"2018/12/17 7:30:00","Point_34","103.9"
"2018/12/17 7:45:00","Point_34","103.8"
"2018/12/17 8:00:00","Point_34","103.92"
"2018/12/17 8:15:00","Point_34","104.68"
"2018/12/17 8:30:00","Point_34","110.52"
"2018/12/17 8:45:00","Point_34","110.24"
"2018/12/17 9:00:00","Point_34","110.26"
"2018/12/17 9:15:00","Point_34","110.44"
"2018/12/17 9:30:00","Point_34","110.44"
"2018/12/17 9:45:00","Point_34","110.32"
"2018/12/17 10:00:00","Point_34","104.18"
"2018/12/17 10:15:00","Point_34","104.14"
"2018/12/17 10:30:00","Point_34","103.88"
"2018/12/17 10:45:00","Point_34","104.12"
"2018/12/17 11:00:00","Point_34","103.84"
"2018/12/17 11:15:00","Point_34","100.14"
"2018/12/17 11:30:00","Point_34","100.28"
"2018/12/17 11:45:00","Point_34","59.08"
"2018/12/17 12:00:00","Point_34","102.24"
"2018/12/17 12:15:00","Point_34","101.9"
"2018/12/17 12:30:00","Point_34","101.94"
"2018/12/17 12:45:00","Point_34","102.22"
"2018/12/17 13:00:00","Point_34","102.02"
"2018/12/17 13:15:00","Point_34","102.08"
"2018/12/17 13:30:00","Point_34","101.36"
"2018/12/17 13:45:00","Point_34","101.64"
"2018/12/17 14:00:00","Point_34","101.54"
"2018/12/17 14:15:00","Point_34","110.4"
"2018/12/17 14:30:00","Point_34","101.34"
"2018/12/17 14:45:00","Point_34","101.38"
"2018/12/17 15:00:00","Point_34","101.5"
"2018/12/17 15:15:00","Point_34","110.04"
"2018/12/17 15:30:00","Point_34","110.12"
"2018/12/17 15:45:00","Point_34","110.04"
"2018/12/17 16:00:00","Point_34","110.08"
"2018/12/17 16:15:00","Point_34","110.28"
"2018/12/17 16:30:00","Point_34","110.42"
"2018/12/17 16:45:00","Point_34","110"
"2018/12/17 17:00:00","Point_34","102.24"
"2018/12/17 17:15:00","Point_34","102.08"
"2018/12/17 17:30:00","Point_34","102.02"
"2018/12/17 17:45:00","Point_34","101.6"
"2018/12/17 18:00:00","Point_34","101.34"
"2018/12/17 18:15:00","Point_34","101.38"
"2018/12/17 18:30:00","Point_34","101.2"
"2018/12/17 18:45:00","Point_34","102.24"
"2018/12/17 19:00:00","Point_34","102.16"
"2018/12/17 19:15:00","Point_34","102.08"
"2018/12/17 19:30:00","Point_34","110.02"
"2018/12/17 19:45:00","Point_34","110.38"
"2018/12/17 20:00:00","Point_34","110.42"
"2018/12/17 20:15:00","Point_34","101.62"
"2018/12/17 20:30:00","Point_34","101.68"
"2018/12/17 20:45:00","Point_34","101.38"
"2018/12/17 21:00:00","Point_34","101.36"
"2018/12/17 21:15:00","Point_34","102.2"
"2018/12/17 21:30:00","Point_34","102.28"
"2018/12/17 21:45:00","Point_34","102.22"
"2018/12/17 22:00:00","Point_34","102.02"
"2018/12/17 22:15:00","Point_34","110.26"
"2018/12/17 22:30:00","Point_34","110.22"
"2018/12/17 22:45:00","Point_34","101.66"
"2018/12/17 23:00:00","Point_34","101.22"
"2018/12/17 23:15:00","Point_34","101.5"
"2018/12/17 23:30:00","Point_34","101.34"
"2018/12/17 23:45:00","Point_34","101.38"
"2018/12/18 0:00:00","Point_34","102.08"
"2018/12/18 0:15:00","Point_34","102.24"
"2018/12/18 0:30:00","Point_34","102.2"
"2018/12/18 0:45:00","Point_34","102.22"
"2018/12/18 1:00:00","Point_34","102.36"
"2018/12/18 1:15:00","Point_34","102.2"
"2018/12/18 1:30:00","Point_34","96.84"
"2018/12/18 1:45:00","Point_34","110.56"
"2018/12/18 2:00:00","Point_34","110.26"
"2018/12/18 2:15:00","Point_34","110.54"
"2018/12/18 2:30:00","Point_34","101.98"
"2018/12/18 2:45:00","Point_34","101.96"
"2018/12/18 3:00:00","Point_34","101.86"
"2018/12/18 3:15:00","Point_34","110.24"
"2018/12/18 3:30:00","Point_34","110.4"
"2018/12/18 3:45:00","Point_34","110.24"
"2018/12/18 4:00:00","Point_34","110.24"
"2018/12/18 4:15:00","Point_34","102.2"
"2018/12/18 4:30:00","Point_34","101.98"
"2018/12/18 4:45:00","Point_34","101.88"
"2018/12/18 5:00:00","Point_34","101.94"
"2018/12/18 5:15:00","Point_34","101.86"
"2018/12/18 5:30:00","Point_34","101.6"
"2018/12/18 5:45:00","Point_34","101.54"
"2018/12/18 6:00:00","Point_34","101.48"
"2018/12/18 6:15:00","Point_34","101.92"
"2018/12/18 6:30:00","Point_34","101.42"
"2018/12/18 6:45:00","Point_34","102.2"
"2018/12/18 7:00:00","Point_34","102.56"
"2018/12/18 7:15:00","Point_34","102.24"
"2018/12/18 7:30:00","Point_34","110.26"
"2018/12/18 7:45:00","Point_34","110.52"
"2018/12/18 8:00:00","Point_34","110.22"
"2018/12/18 8:15:00","Point_34","102.04"
"2018/12/18 8:30:00","Point_34","102.56"
"2018/12/18 8:45:00","Point_34","102.1"
"2018/12/18 9:00:00","Point_34","102.24"
"2018/12/18 9:15:00","Point_34","75.48"
"2018/12/18 9:30:00","Point_34","110.38"
"2018/12/18 9:45:00","Point_34","110.22"
"2018/12/18 10:00:00","Point_34","101.7"
"2018/12/18 10:15:00","Point_34","110.52"
"2018/12/18 10:30:00","Point_34","110.22"
"2018/12/18 10:45:00","Point_34","110.08"
"2018/12/18 11:00:00","Point_34","109.96"
"2018/12/18 11:15:00","Point_34","110.08"
"2018/12/18 11:30:00","Point_34","110.22"
"2018/12/18 11:45:00","Point_34","110.06"
"2018/12/18 12:00:00","Point_34","110.42"
"2018/12/18 12:15:00","Point_34","110.02"
"2018/12/18 12:30:00","Point_34","110.18"
"2018/12/18 12:45:00","Point_34","109.98"
"2018/12/18 13:00:00","Point_34","109.94"
"2018/12/18 13:15:00","Point_34","100.44"
"2018/12/18 13:30:00","Point_34","101.46"
"2018/12/18 13:45:00","Point_34","101.3"
"2018/12/18 14:00:00","Point_34","101.18"
"2018/12/18 14:15:00","Point_34","101.2"
"2018/12/18 14:30:00","Point_34","102.02"
"2018/12/18 14:45:00","Point_34","101.84"
"2018/12/18 15:00:00","Point_34","101.94"
"2018/12/18 15:15:00","Point_34","101.8"
"2018/12/18 15:30:00","Point_34","101.26"
"2018/12/18 15:45:00","Point_34","101.34"
"2018/12/18 16:00:00","Point_34","101.2"
"2018/12/18 16:15:00","Point_34","101.2"
"2018/12/18 16:30:00","Point_34","101.32"
"2018/12/18 16:45:00","Point_34","102.02"
"2018/12/18 17:00:00","Point_34","100.96"
"2018/12/18 17:15:00","Point_34","101.34"
"2018/12/18 17:30:00","Point_34","101.32"
"2018/12/18 17:45:00","Point_34","101.14"
"2018/12/18 18:00:00","Point_34","101.16"
"2018/12/18 18:15:00","Point_34","101.18"
"2018/12/18 18:30:00","Point_34","101.14"
"2018/12/18 18:45:00","Point_34","101.82"
"2018/12/18 19:00:00","Point_34","102.22"
"2018/12/18 19:15:00","Point_34","101.98"
"2018/12/18 19:30:00","Point_34","101.54"
"2018/12/18 19:45:00","Point_34","101.68"
"2018/12/18 20:00:00","Point_34","101.88"
"2018/12/18 20:15:00","Point_34","101.84"
"2018/12/18 20:30:00","Point_34","101.5"
"2018/12/18 20:45:00","Point_34","101.94"
"2018/12/18 21:00:00","Point_34","102.2"
"2018/12/18 21:15:00","Point_34","101.64"
"2018/12/18 21:30:00","Point_34","102.12"
"2018/12/18 21:45:00","Point_34","101.88"
"2018/12/18 22:00:00","Point_34","110.42"
"2018/12/18 22:15:00","Point_34","110.44"
"2018/12/18 22:30:00","Point_34","110.38"
"2018/12/18 22:45:00","Point_34","110.26"
"2018/12/18 23:00:00","Point_34","110.38"
"2018/12/18 23:15:00","Point_34","110.42"
"2018/12/18 23:30:00","Point_34","110.38"
"2018/12/18 23:45:00","Point_34","110.46"
"2018/12/19 0:00:00","Point_34","101.98"
"2018/12/19 0:15:00","Point_34","102.06"
"2018/12/19 0:30:00","Point_34","101.96"
"2018/12/19 0:45:00","Point_34","102.2"
"2018/12/19 1:00:00","Point_34","102.04"
"2018/12/19 1:15:00","Point_34","101.86"
"2018/12/19 1:30:00","Point_34","101.5"
"2018/12/19 1:45:00","Point_34","101.5"
"2018/12/19 2:00:00","Point_34","101.36"
"2018/12/19 2:15:00","Point_34","101.34"
"2018/12/19 2:30:00","Point_34","101.18"
"2018/12/19 2:45:00","Point_34","101.16"
"2018/12/19 3:00:00","Point_34","101.36"
"2018/12/19 3:15:00","Point_34","101.32"
"2018/12/19 3:30:00","Point_34","110.86"
"2018/12/19 3:45:00","Point_34","110.4"
"2018/12/19 4:00:00","Point_34","102.04"
"2018/12/19 4:15:00","Point_34","102.24"
"2018/12/19 4:30:00","Point_34","101.94"
"2018/12/19 4:45:00","Point_34","102.2"
"2018/12/19 5:00:00","Point_34","102.18"
"2018/12/19 5:15:00","Point_34","102.18"
"2018/12/19 5:30:00","Point_34","102.08"
"2018/12/19 5:45:00","Point_34","110.62"
"2018/12/19 6:00:00","Point_34","110.56"
"2018/12/19 6:15:00","Point_34","110.5"
"2018/12/19 6:30:00","Point_34","110.68"
"2018/12/19 6:45:00","Point_34","110.48"
"2018/12/19 7:00:00","Point_34","110.48"
"2018/12/19 7:15:00","Point_34","110.44"
"2018/12/19 7:30:00","Point_34","101.36"
"2018/12/19 7:45:00","Point_34","101.24"
"2018/12/19 8:00:00","Point_34","101.36"
"2018/12/19 8:15:00","Point_34","101.32"
"2018/12/19 8:30:00","Point_34","101.8"
"2018/12/19 8:45:00","Point_34","101.94"
"2018/12/19 9:00:00","Point_34","102.04"
"2018/12/19 9:15:00","Point_34","102.06"
"2018/12/19 9:30:00","Point_34","110.2"
"2018/12/19 9:45:00","Point_34","110.02"
"2018/12/19 10:00:00","Point_34","110.26"
"2018/12/19 10:15:00","Point_34","101.36"
"2018/12/19 10:30:00","Point_34","101.36"
"2018/12/19 10:45:00","Point_34","110.22"
"2018/12/19 11:00:00","Point_34","110.18"
"2018/12/19 11:15:00","Point_34","101.38"
"2018/12/19 11:30:00","Point_34","101.36"
"2018/12/19 11:45:00","Point_34","101.32"
"2018/12/19 12:00:00","Point_34","101.84"
"2018/12/19 12:15:00","Point_34","101.88"
"2018/12/19 12:30:00","Point_34","110.4"
"2018/12/19 12:45:00","Point_34","101.88"
"2018/12/19 13:00:00","Point_34","101.92"
"2018/12/19 13:15:00","Point_34","101.36"
"2018/12/19 13:30:00","Point_34","101.2"
"2018/12/19 13:45:00","Point_34","101.36"
"2018/12/19 14:00:00","Point_34","101.36"
"2018/12/19 14:15:00","Point_34","110.04"
"2018/12/19 14:30:00","Point_34","101.88"
"2018/12/19 14:45:00","Point_34","101.68"
"2018/12/19 15:00:00","Point_34","110.22"
"2018/12/19 15:15:00","Point_34","110.22"
"2018/12/19 15:30:00","Point_34","110.04"
"2018/12/19 15:45:00","Point_34","109.96"
"2018/12/19 16:00:00","Point_34","101.36"
"2018/12/19 16:15:00","Point_34","101.64"
"2018/12/19 16:30:00","Point_34","101.56"
"2018/12/19 16:45:00","Point_34","101.14"
"2018/12/19 17:00:00","Point_34","101.14"
"2018/12/19 17:15:00","Point_34","101.2"
"2018/12/19 17:30:00","Point_34","101.14"
"2018/12/19 17:45:00","Point_34","101.06"
"2018/12/19 18:00:00","Point_34","110.28"
"2018/12/19 18:15:00","Point_34","110.38"
"2018/12/19 18:30:00","Point_34","102.04"
"2018/12/19 18:45:00","Point_34","110.26"
"2018/12/19 19:00:00","Point_34","110.26"
"2018/12/19 19:15:00","Point_34","110.08"
"2018/12/19 19:30:00","Point_34","110.08"
"2018/12/19 19:45:00","Point_34","109.9"
"2018/12/19 20:00:00","Point_34","110.2"
"2018/12/19 20:15:00","Point_34","101.38"
"2018/12/19 20:30:00","Point_34","101.82"
"2018/12/19 20:45:00","Point_34","101.96"
"2018/12/19 21:00:00","Point_34","101.18"
"2018/12/19 21:15:00","Point_34","101.16"
"2018/12/19 21:30:00","Point_34","101.22"
"2018/12/19 21:45:00","Point_34","101.1"
"2018/12/19 22:00:00","Point_34","101"
"2018/12/19 22:15:00","Point_34","102.04"
"2018/12/19 22:30:00","Point_34","102.02"
"2018/12/19 22:45:00","Point_34","110.42"
"2018/12/19 23:00:00","Point_34","110.38"
"2018/12/19 23:15:00","Point_34","102.02"
"2018/12/19 23:30:00","Point_34","102.02"
"2018/12/19 23:45:00","Point_34","110.78"
"2018/12/20 0:00:00","Point_34","110.96"
"2018/12/20 0:15:00","Point_34","110.44"
"2018/12/20 0:30:00","Point_34","102.24"
"2018/12/20 0:45:00","Point_34","102.06"
"2018/12/20 1:00:00","Point_34","102.46"
"2018/12/20 1:15:00","Point_34","102.32"
"2018/12/20 1:30:00","Point_34","102.1"
"2018/12/20 1:45:00","Point_34","101.36"
"2018/12/20 2:00:00","Point_34","101.38"
"2018/12/20 2:15:00","Point_34","101.6"
"2018/12/20 2:30:00","Point_34","110.68"
"2018/12/20 2:45:00","Point_34","110.54"
"2018/12/20 3:00:00","Point_34","101.5"
"2018/12/20 3:15:00","Point_34","101.66"
"2018/12/20 3:30:00","Point_34","101.5"
"2018/12/20 3:45:00","Point_34","101.4"
"2018/12/20 4:00:00","Point_34","101.56"
